"Type","File","Title","Description","OGTitle","OGDescription","H1","Canonical","TitleLength","DescriptionLength","Title_KW","Description_KW","OGTitle_KW","OGDescription_KW","H1_KW","TitleEqualsOG","DescEqualsOG","TitleMissing","DescMissing"
"업체상세","shops/gyeonggi/namyangju/양정동/love테라피/index.html","love테라피 | 남양주시 양정동 이용 안내","남양주시 양정동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/양정동/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 양정동 이용 안내","남양주시 양정동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/오남읍/한국미인테라피/index.html","한국미인테라피 | 남양주시 오남읍 이용 안내","남양주시 오남읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/오남읍/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 오남읍 이용 안내","남양주시 오남읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/오남읍/love테라피/index.html","love테라피 | 남양주시 오남읍 이용 안내","남양주시 오남읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/오남읍/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 오남읍 이용 안내","남양주시 오남읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/와부읍/한국미인테라피/index.html","한국미인테라피 | 남양주시 와부읍 이용 안내","남양주시 와부읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/와부읍/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 와부읍 이용 안내","남양주시 와부읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/와부읍/love테라피/index.html","love테라피 | 남양주시 와부읍 이용 안내","남양주시 와부읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/와부읍/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 와부읍 이용 안내","남양주시 와부읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/조안면/한국미인테라피/index.html","한국미인테라피 | 남양주시 조안면 이용 안내","남양주시 조안면 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/조안면/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 조안면 이용 안내","남양주시 조안면 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/조안면/love테라피/index.html","love테라피 | 남양주시 조안면 이용 안내","남양주시 조안면 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/조안면/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 조안면 이용 안내","남양주시 조안면 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진건읍/한국미인테라피/index.html","한국미인테라피 | 남양주시 진건읍 이용 안내","남양주시 진건읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진건읍/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 진건읍 이용 안내","남양주시 진건읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진건읍/love테라피/index.html","love테라피 | 남양주시 진건읍 이용 안내","남양주시 진건읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진건읍/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 진건읍 이용 안내","남양주시 진건읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진접읍/한국미인테라피/index.html","한국미인테라피 | 남양주시 진접읍 이용 안내","남양주시 진접읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진접읍/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 진접읍 이용 안내","남양주시 진접읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진접읍/love테라피/index.html","love테라피 | 남양주시 진접읍 이용 안내","남양주시 진접읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/진접읍/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 진접읍 이용 안내","남양주시 진접읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/퇴계원읍/한국미인테라피/index.html","한국미인테라피 | 남양주시 퇴계원읍 이용 안내","남양주시 퇴계원읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","25","74","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/퇴계원읍/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 퇴계원읍 이용 안내","남양주시 퇴계원읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","25","74","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/퇴계원읍/love테라피/index.html","love테라피 | 남양주시 퇴계원읍 이용 안내","남양주시 퇴계원읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","25","74","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/퇴계원읍/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 퇴계원읍 이용 안내","남양주시 퇴계원읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","25","74","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/평내동/한국미인테라피/index.html","한국미인테라피 | 남양주시 평내동 이용 안내","남양주시 평내동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/평내동/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 평내동 이용 안내","남양주시 평내동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/평내동/love테라피/index.html","love테라피 | 남양주시 평내동 이용 안내","남양주시 평내동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/평내동/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 평내동 이용 안내","남양주시 평내동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/호평동/한국미인테라피/index.html","한국미인테라피 | 남양주시 호평동 이용 안내","남양주시 호평동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/호평동/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 호평동 이용 안내","남양주시 호평동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/호평동/love테라피/index.html","love테라피 | 남양주시 호평동 이용 안내","남양주시 호평동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/호평동/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 호평동 이용 안내","남양주시 호평동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/화도읍/한국미인테라피/index.html","한국미인테라피 | 남양주시 화도읍 이용 안내","남양주시 화도읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/화도읍/너무이쁜테라피/index.html","너무이쁜테라피 | 남양주시 화도읍 이용 안내","남양주시 화도읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/화도읍/love테라피/index.html","love테라피 | 남양주시 화도읍 이용 안내","남양주시 화도읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/namyangju/화도읍/프리미엄테라피/index.html","프리미엄테라피 | 남양주시 화도읍 이용 안내","남양주시 화도읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/보산동/한국미인테라피/index.html","한국미인테라피 | 동두천시 보산동 이용 안내","동두천시 보산동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/보산동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 보산동 이용 안내","동두천시 보산동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/보산동/love테라피/index.html","love테라피 | 동두천시 보산동 이용 안내","동두천시 보산동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/보산동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 보산동 이용 안내","동두천시 보산동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/불현동/한국미인테라피/index.html","한국미인테라피 | 동두천시 불현동 이용 안내","동두천시 불현동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/불현동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 불현동 이용 안내","동두천시 불현동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/불현동/love테라피/index.html","love테라피 | 동두천시 불현동 이용 안내","동두천시 불현동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/불현동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 불현동 이용 안내","동두천시 불현동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/상패동/한국미인테라피/index.html","한국미인테라피 | 동두천시 상패동 이용 안내","동두천시 상패동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/상패동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 상패동 이용 안내","동두천시 상패동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/상패동/love테라피/index.html","love테라피 | 동두천시 상패동 이용 안내","동두천시 상패동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/상패동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 상패동 이용 안내","동두천시 상패동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/생연동/한국미인테라피/index.html","한국미인테라피 | 동두천시 생연동 이용 안내","동두천시 생연동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/생연동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 생연동 이용 안내","동두천시 생연동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/생연동/love테라피/index.html","love테라피 | 동두천시 생연동 이용 안내","동두천시 생연동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/생연동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 생연동 이용 안내","동두천시 생연동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/소요동/한국미인테라피/index.html","한국미인테라피 | 동두천시 소요동 이용 안내","동두천시 소요동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/소요동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 소요동 이용 안내","동두천시 소요동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/소요동/love테라피/index.html","love테라피 | 동두천시 소요동 이용 안내","동두천시 소요동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/소요동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 소요동 이용 안내","동두천시 소요동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/송내동/한국미인테라피/index.html","한국미인테라피 | 동두천시 송내동 이용 안내","동두천시 송내동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/송내동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 송내동 이용 안내","동두천시 송내동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/송내동/love테라피/index.html","love테라피 | 동두천시 송내동 이용 안내","동두천시 송내동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/송내동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 송내동 이용 안내","동두천시 송내동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/중앙동/한국미인테라피/index.html","한국미인테라피 | 동두천시 중앙동 이용 안내","동두천시 중앙동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/중앙동/너무이쁜테라피/index.html","너무이쁜테라피 | 동두천시 중앙동 이용 안내","동두천시 중앙동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/중앙동/love테라피/index.html","love테라피 | 동두천시 중앙동 이용 안내","동두천시 중앙동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/dongducheon/중앙동/프리미엄테라피/index.html","프리미엄테라피 | 동두천시 중앙동 이용 안내","동두천시 중앙동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","24","73","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/괴안동/한국미인테라피/index.html","한국미인테라피 | 부천시-소사구 괴안동 이용 안내","부천시-소사구 괴안동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/괴안동/너무이쁜테라피/index.html","너무이쁜테라피 | 부천시-소사구 괴안동 이용 안내","부천시-소사구 괴안동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/괴안동/love테라피/index.html","love테라피 | 부천시-소사구 괴안동 이용 안내","부천시-소사구 괴안동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/괴안동/프리미엄테라피/index.html","프리미엄테라피 | 부천시-소사구 괴안동 이용 안내","부천시-소사구 괴안동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/범박동/한국미인테라피/index.html","한국미인테라피 | 부천시-소사구 범박동 이용 안내","부천시-소사구 범박동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/범박동/너무이쁜테라피/index.html","너무이쁜테라피 | 부천시-소사구 범박동 이용 안내","부천시-소사구 범박동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/범박동/love테라피/index.html","love테라피 | 부천시-소사구 범박동 이용 안내","부천시-소사구 범박동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/범박동/프리미엄테라피/index.html","프리미엄테라피 | 부천시-소사구 범박동 이용 안내","부천시-소사구 범박동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","27","76","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/소사본동/한국미인테라피/index.html","한국미인테라피 | 부천시-소사구 소사본동 이용 안내","부천시-소사구 소사본동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","28","77","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/소사본동/너무이쁜테라피/index.html","너무이쁜테라피 | 부천시-소사구 소사본동 이용 안내","부천시-소사구 소사본동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","너무이쁜테라피","","28","77","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/소사본동/love테라피/index.html","love테라피 | 부천시-소사구 소사본동 이용 안내","부천시-소사구 소사본동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","love테라피","","28","77","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/소사본동/프리미엄테라피/index.html","프리미엄테라피 | 부천시-소사구 소사본동 이용 안내","부천시-소사구 소사본동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","프리미엄테라피","","28","77","0","0","0","0","0","False","False","False","False"
"업체상세","shops/gyeonggi/bucheon/sosa-gu/송내동/한국미인테라피/index.html","한국미인테라피 | 부천시-소사구 송내동 이용 안내","부천시-소사구 송내동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","","","한국미인테라피","","27","76","0","0","0","0","0","False","False","False","False"
